course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
02859	006	A HTG	S	100		077		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm10:00am	12:50pm10:50am	140 JSB 103 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	1 / 30	0
02859	006	A HTG	S	100		078		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm2:00pm	1:50pm2:50pm	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		079		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am09:00am	11:50am09:50am	140 JSB 166 MCKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	11 / 30	0
02859	006	A HTG	S	100		080		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm3:00pm	1:50pm3:50pm	140 JSB 203 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		081		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am12:00pm	11:50am12:50pm	140 JSB 262 SWKT 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		082		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm1:00pm	1:50pm1:50pm	140 JSB B135 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 20	0
02859	006	A HTG	S	100		083		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am08:00am	11:50am08:50am	140 JSB 110 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0
02859	006	A HTG	S	100		084		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am08:00am	11:50am08:50am	140 JSB 170 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		085		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am09:00am	11:50am09:50am	140 JSB B152 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0
02859	006	A HTG	S	100		086		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 2113 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		087		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 30	0
02859	006	A HTG	S	100		088		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		089		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm1:00pm	12:50pm1:50pm	140 JSB 374 TNRB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		090		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm1:00pm	12:50pm1:50pm	140 JSB B135 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	7 / 30	0
02859	006	A HTG	S	100		091		DAY	American Heritage	Karpowitz, Chris	3	MWTh	12:00pm10:00am	12:50pm10:50am	140 JSB 2113 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	0 / 30	0
02859	006	A HTG	S	100		092		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm11:00am	12:50pm11:50am	140 JSB 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	4 / 30	0
02859	006	A HTG	S	100		093		DAY	American Heritage	Karpowitz, Chris	3	MWF	12:00pm1:00pm	12:50pm1:50pm	140 JSB 175 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		094		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm2:00pm	1:50pm2:50pm	140 JSB 106 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 30	0
02859	006	A HTG	S	100		095		DAY	American Heritage	Karpowitz, Chris	3	MWF	1:00pm1:00pm	1:50pm1:50pm	140 JSB 174 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		096		DAY	American Heritage	Karpowitz, Chris	3	MWTh	1:00pm12:00pm	1:50pm12:50pm	140 JSB B103 JFSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	3 / 30	0
02859	006	A HTG	S	100		097		DAY	American Heritage	Patterson, Kelly	3	MWF	10:00am09:00am	10:50am09:50am	250 SWKT 178 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0
02859	006	A HTG	S	100		098		DAY	American Heritage	Patterson, Kelly	3	MWTh	11:00am10:00am	11:50am10:50am	140 JSB 2105 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	2 / 30	0
02859	006	A HTG	S	100		099		DAY	American Heritage	Patterson, Kelly	3	MWF	09:00am10:00am	09:50am10:50am	250 SWKT 202 JSB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0
02859	006	A HTG	S	100		100		DAY	American Heritage	Patterson, Kelly	3	MWF	11:00am10:00am	11:50am10:50am	140 JSB 3712 HBLL 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 30	0
02859	006	A HTG	S	100		101		DAY	American Heritage	Karpowitz, Chris	3	MWTh	2:00pm1:00pm	2:50pm1:50pm	250 SWKT 2105 JKB 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	5 / 30	0
02859	006	A HTG	S	100		102		SALT LAKE	American Heritage	Sargent, Kathryn	3	M	10:15am	12:40pm	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	6 / 41	0
02859	006	A HTG	S	100		103		SALT LAKE	American Heritage	Fish, Rick	3	T	5:15pm	7:40pm	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	19 / 40	0
02859	006	A HTG	S	100		104		SALT LAKE	American Heritage	Shrum, Joan	3	W	09:15am	11:40am	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	26 / 60	0
02859	006	A HTG	S	100		105		SALT LAKE	American Heritage	Latimer, Brett	3	W	5:15pm	7:40pm	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	21 / 40	0
02859	006	A HTG	S	100		106		SALT LAKE	American Heritage	Shrum, Joan	3	Th	09:15am	11:40am	411 SLC 	A HTG 100: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduA HTG 100:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	34 / 60	0
08961	000	ACC	S	200		001		DAY	Principles of Accounting	Larson, Melissa	3	TTh	08:00am	09:15am	140 JSB 	ACC 200:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	266 / 859	0
08961	000	ACC	S	200		002		DAY	Principles of Accounting	Larson, Melissa	3	TTh	2:00pm	3:15pm	140 JSB 	ACC 200:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	190 / 859	0
08961	000	ACC	S	200		003		EVENING	Principles of Accounting	Heninger, Bill	3	W	5:00pm	7:30pm	251 TNRB 	ACC 200:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	43 / 140	0
08961	000	ACC	S	200		004		SALT LAKE	Principles of Accounting	Sommerfeldt, Ryan	3	T	5:15pm	7:40pm	316 SLC 	ACC 200:  Additional seats for specific sections may be available to Freshman Mentoring participants through envelopes.	13 / 40	0
08966	001	ACC	S	241		001		DAY	Business Law	Nash, Kelly	3	TTh	08:00am	09:15am	251 TNRB 	ACC 241: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class is restricted to majors within this college.	38 / 130	0
08966	001	ACC	S	241		002		DAY	Business Law	Cummings, Morgan	3	MW	12:30pm	1:45pm	151 TNRB 	ACC 241: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class is restricted to majors within this college.	98 / 200	0
08966	001	ACC	S	241		003		SALT LAKE	Business Law	Pinkston, David Droubay, Christopher[+]	3	Th	5:15pm	7:40pm	422 SLC 	ACC 241: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.eduThis class is restricted to majors within this college.	24 / 30	0
